StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
17000	18	4544	512	4544000000	512000000	0	0	
18000	18	20160	11904	20160000000	11904000000	2048	2048000000	
19000	18	8384	12672	8384000000	12672000000	896	896000000	
20000	18	22336	0	22336000000	0	2176	2176000000	
21000	18	15872	0	15872000000	0	1024	1024000000	
22000	18	22336	1024	22336000000	1024000000	2048	2048000000	
23000	18	26880	512	26880000000	512000000	1024	1024000000	
24000	18	22720	1024	22720000000	1024000000	2048	2048000000	
25000	18	27136	0	27136000000	0	1024	1024000000	
26000	18	22528	0	22528000000	0	2112	2112000000	
27000	18	26816	0	26816000000	0	1152	1152000000	
28000	18	22528	0	22528000000	0	2176	2176000000	
29000	18	3648	0	3648000000	0	1088	1088000000	
30000	18	0	0	0	0	2176	2176000000	
31000	18	0	0	0	0	1024	1024000000	
32000	18	0	0	0	0	2048	2048000000	
33000	18	0	0	0	0	1024	1024000000	
34000	18	0	0	0	0	2048	2048000000	
35000	18	0	0	0	0	1088	1088000000	
36000	18	0	0	0	0	1984	1984000000	
37000	18	0	0	0	0	1344	1344000000	
38000	18	0	0	0	0	1728	1728000000	
39000	18	0	512	0	512000000	1536	1536000000	
40000	18	0	0	0	0	1536	1536000000	
41000	18	0	0	0	0	1536	1536000000	
42000	18	0	0	0	0	1536	1536000000	
43000	18	0	0	0	0	1536	1536000000	
44000	18	0	0	0	0	1536	1536000000	
45000	18	0	0	0	0	1664	1664000000	
46000	18	0	0	0	0	1408	1408000000	
47000	18	0	0	0	0	1856	1856000000	
48000	18	0	0	0	0	1216	1216000000	
49000	18	0	0	0	0	2048	2048000000	
50000	18	0	0	0	0	1024	1024000000	
51000	18	0	0	0	0	2048	2048000000	
52000	18	0	0	0	0	1024	1024000000	
53000	18	0	0	0	0	2048	2048000000	
54000	18	0	0	0	0	1024	1024000000	
55000	18	0	0	0	0	2176	2176000000	
56000	18	0	0	0	0	1088	1088000000	
57000	18	0	0	0	0	2240	2240000000	
58000	18	0	0	0	0	1088	1088000000	
59000	18	0	0	0	0	1728	1728000000	
60000	18	0	0	0	0	1408	1408000000	
61000	18	0	0	0	0	2048	2048000000	
62000	18	0	0	0	0	1024	1024000000	
63000	18	0	0	0	0	2048	2048000000	
