StartCycle	ChannelID	MemoryReads	MemoryWrites	MemoryReadBandwidth	MemoryWriteBandwidth	PIMReads	PIMReadBandwidth	
198000	27	0	0	0	0	0	0	
199000	27	23680	0	23680000000	0	1024	1024000000	
200000	27	26112	0	26112000000	0	768	768000000	
201000	27	24832	0	24832000000	0	1024	1024000000	
202000	27	25984	0	25984000000	0	768	768000000	
203000	27	24768	576	24768000000	576000000	1024	1024000000	
204000	27	26176	64	26176000000	64000000	768	768000000	
205000	27	24384	0	24384000000	0	1152	1152000000	
206000	27	26368	448	26368000000	448000000	640	640000000	
207000	27	23616	0	23616000000	0	1280	1280000000	
208000	27	27456	0	27456000000	0	512	512000000	
209000	27	10816	576	10816000000	576000000	768	768000000	
210000	27	4480	0	4480000000	0	0	0	
211000	27	27776	5184	27776000000	5184000000	192	192000000	
212000	27	17408	8704	17408000000	8704000000	128	128000000	
213000	27	6784	0	6784000000	0	384	384000000	
214000	27	9088	20992	9088000000	20992000000	64	64000000	
215000	27	17216	6912	17216000000	6912000000	320	320000000	
216000	27	13888	6528	13888000000	6528000000	192	192000000	
217000	27	10240	19456	10240000000	19456000000	256	256000000	
218000	27	21568	0	21568000000	0	0	0	
219000	27	31808	704	31808000000	704000000	0	0	
220000	27	30976	0	30976000000	0	0	0	
221000	27	32000	0	32000000000	0	0	0	
222000	27	31488	0	31488000000	0	0	0	
223000	27	31872	0	31872000000	0	0	0	
224000	27	29952	0	29952000000	0	0	0	
225000	27	29120	0	29120000000	0	0	0	
226000	27	30848	0	30848000000	0	0	0	
227000	27	31552	0	31552000000	0	0	0	
228000	27	31296	0	31296000000	0	0	0	
229000	27	31744	0	31744000000	0	0	0	
230000	27	31360	0	31360000000	0	0	0	
231000	27	31872	0	31872000000	0	0	0	
232000	27	31424	0	31424000000	0	0	0	
233000	27	31872	0	31872000000	0	0	0	
234000	27	31488	0	31488000000	0	0	0	
235000	27	31424	0	31424000000	0	0	0	
236000	27	31744	0	31744000000	0	0	0	
237000	27	31296	0	31296000000	0	0	0	
238000	27	31936	0	31936000000	0	0	0	
239000	27	31360	0	31360000000	0	0	0	
240000	27	31936	0	31936000000	0	0	0	
241000	27	31488	0	31488000000	0	0	0	
242000	27	31872	0	31872000000	0	0	0	
243000	27	31552	0	31552000000	0	0	0	
244000	27	31808	0	31808000000	0	0	0	
245000	27	31424	0	31424000000	0	0	0	
246000	27	31936	0	31936000000	0	0	0	
247000	27	31360	0	31360000000	0	0	0	
248000	27	31936	512	31936000000	512000000	0	0	
249000	27	31552	0	31552000000	0	0	0	
250000	27	31872	0	31872000000	0	0	0	
251000	27	29120	0	29120000000	0	0	0	
252000	27	15424	0	15424000000	0	0	0	
253000	27	0	0	0	0	0	0	
254000	27	0	0	0	0	0	0	
255000	27	0	0	0	0	0	0	
256000	27	0	0	0	0	0	0	
257000	27	0	0	0	0	0	0	
258000	27	12608	8192	12608000000	8192000000	0	0	
259000	27	30336	0	30336000000	0	0	0	
260000	27	31872	0	31872000000	0	0	0	
261000	27	31424	0	31424000000	0	0	0	
262000	27	31936	0	31936000000	0	0	0	
263000	27	31168	0	31168000000	0	0	0	
264000	27	31936	0	31936000000	0	0	0	
265000	27	27456	0	27456000000	0	0	0	
266000	27	31936	0	31936000000	0	0	0	
267000	27	31424	0	31424000000	0	0	0	
268000	27	31936	0	31936000000	0	0	0	
269000	27	31424	0	31424000000	0	0	0	
270000	27	31872	0	31872000000	0	0	0	
271000	27	31296	0	31296000000	0	0	0	
272000	27	31872	0	31872000000	0	0	0	
273000	27	31424	0	31424000000	0	0	0	
274000	27	31488	0	31488000000	0	0	0	
275000	27	31872	0	31872000000	0	0	0	
276000	27	31552	0	31552000000	0	0	0	
277000	27	31936	0	31936000000	0	0	0	
278000	27	31360	0	31360000000	0	0	0	
279000	27	31936	0	31936000000	0	0	0	
280000	27	31616	0	31616000000	0	0	0	
281000	27	31936	0	31936000000	0	0	0	
282000	27	31488	0	31488000000	0	0	0	
283000	27	31936	0	31936000000	0	0	0	
284000	27	31552	0	31552000000	0	0	0	
285000	27	31936	0	31936000000	0	0	0	
286000	27	31552	0	31552000000	0	0	0	
287000	27	31936	512	31936000000	512000000	0	0	
288000	27	31488	0	31488000000	0	0	0	
289000	27	31936	0	31936000000	0	0	0	
290000	27	31488	0	31488000000	0	0	0	
291000	27	31936	0	31936000000	0	0	0	
292000	27	12096	0	12096000000	0	0	0	
293000	27	0	0	0	0	0	0	
294000	27	0	0	0	0	0	0	
295000	27	28544	0	28544000000	0	0	0	
296000	27	31424	18944	31424000000	18944000000	0	0	
297000	27	12864	13824	12864000000	13824000000	0	0	
298000	27	17856	0	17856000000	0	0	0	
299000	27	11072	32768	11072000000	32768000000	0	0	
300000	27	25984	0	25984000000	0	0	0	
301000	27	31744	0	31744000000	0	0	0	
302000	27	22976	0	22976000000	0	0	0	
303000	27	31936	0	31936000000	0	0	0	
304000	27	27968	0	27968000000	0	0	0	
305000	27	28480	0	28480000000	0	0	0	
306000	27	29248	0	29248000000	0	0	0	
307000	27	31808	0	31808000000	0	0	0	
308000	27	31488	0	31488000000	0	0	0	
309000	27	31680	0	31680000000	0	0	0	
310000	27	31296	0	31296000000	0	0	0	
311000	27	31936	0	31936000000	0	0	0	
312000	27	31424	0	31424000000	0	0	0	
313000	27	31488	0	31488000000	0	0	0	
314000	27	31808	0	31808000000	0	0	0	
315000	27	31488	0	31488000000	0	0	0	
316000	27	31872	0	31872000000	0	0	0	
317000	27	31424	0	31424000000	0	0	0	
318000	27	31872	0	31872000000	0	0	0	
319000	27	31424	0	31424000000	0	0	0	
320000	27	31872	0	31872000000	0	0	0	
321000	27	31488	0	31488000000	0	0	0	
322000	27	31936	512	31936000000	512000000	0	0	
323000	27	31488	0	31488000000	0	0	0	
324000	27	31872	0	31872000000	0	0	0	
325000	27	31360	0	31360000000	0	0	0	
326000	27	16896	0	16896000000	0	0	0	
327000	27	0	0	0	0	0	0	
328000	27	0	0	0	0	0	0	
329000	27	0	0	0	0	0	0	
330000	27	0	0	0	0	0	0	
331000	27	0	0	0	0	0	0	
332000	27	0	0	0	0	0	0	
